text,valence,arousal
别思将春起，乡心与日摧。已经三载别，犹有一书来。我愧思鲈者，君诚倚马才。黄金似芳草，又满郭生台。,-0.7355054185331307,-0.43956567574398026
老藓墙阴夕照间，何人折我翠琅玕。即兹绿叶随尘化，犹有低枝带露残。不放云梢侵霰雪，因嗟世故足波澜。故园未乏筼筜品，十顷繁阴六月寒。,-0.7404144604871268,-0.47475992424747143
晓鼓声已半，离筵坐难久。请君断肠歌，送我和泪酒。月落欲明前，马嘶初别后。浩浩暗尘中，何由见回首。,-0.7675928492261034,-0.47457627986015183
野旷行人绝，林空坠叶闻。客愁当落日，诗思入寒云。草暗防蛇毒，山昏过虎群。梅花万里道，岁晚正思君。,-0.7179182745814723,-0.44835717190932106
高楼凤去琐寒烟，风物江都已惘然。胡地夜笳惊戍马，汉宫春色怨啼鹃。乌丝老去毡房冷，黄鹄歌残毳幕前。生入玉门犹腐骨，不知青冢草芊芊。,-0.7698953929632157,-0.5102719669231841
欢悰眷春陶，凄怆感秋别。日予嵩华游，子亦返吴越。江海壮烟帆，山川险辕辙。虽殊水陆途，共抱辛勤辙。风涛各一方，云壑每同月。龙骛迥莫攀，凤举渺难掣。高情逸松乔，孤怀挺倪缺。远游信昭旷，独往惭薄劣。历览穷幽奇，岖嵚足怡悦。暌携何日并，努力崇令节。,-0.7017057507857166,-0.4602016872374466
可怜年少艺多门，死后谁为酹酒尊。笥有六书传父业，家徒四壁受人恩。萧萧白发牵孤梦，处处丹铅积泪痕。唯见西窗旧时日，一帘竹影自黄昏。,-0.6920749978989557,-0.43337467002267593
紫塞分寒影，清江入暮深。遥怜失群翼，还似独游情。匝月疑衰苇，迷烟滞古城。南归书帛杳，为向故园鸣。,-0.7406075837845355,-0.47589719728697727
十年不上钓鱼矶，梦里还家觉后非。无主落花随水去，有情啼鸟劝人归。门前翠竹高多少，山下苍松大几围。想到故园春未老，相逢桃李正芳菲。,-0.6768941740484693,-0.44691442828104266
干戈初定息黄云，鹿死中原势已分。汉室未忘三孽庶。长沙曾罢两将军。谩劳玉玺敷忠厚，有待楼船扫翳氛。今日孤舟台下过，鹧鸪声里又黄昏。,-0.8127022560980508,-0.5685754433190182
三更风露翻衾薄，万壑松涛到枕繁。江上故人宁隐豹，山中独客正听猿。兰烟剩馥乌皮几，烛影摇红白玉樽。月色滩声谁寂寞，思君清气满乾坤。,-0.7088856728772844,-0.48516182885443615
紫髯才俊总超群，笔底春生五色云。千里相思共良夜，东龛岩畔月纷纷。,-0.6993940970356473,-0.4524647135188544
君家西溪上，我家东溪头。君家门前水，我家门前流。忆得初别君，扁舟趁潮发。岂无澄清志，自击中流楫。朅来骑瘦马，复踏京华春。半年縻薄禄，辜负头上巾。怪君亦奚为，跋涉三千里。乍见故乡人，还思故乡水。水中何所有，蹙蹙多劳鱼。昔时鱼尾赤，问讯今何如。,-0.7808004244964344,-0.4354776748260856
湖山佳处尽相羊，蟹舍渔村认故乡。筑室且教泥水蔽，著书合付子孙藏。羁魂恐尚依铜柱，归梦时应到玉堂。愧我浮沈销志节，白头颜驷乞为郎。,-0.7149248377660116,-0.47267207051984667
踯躅开无数，辛夷尚未稀。子规何处去，早唤故人归。,-0.7660223956167721,-0.43695767919944917
去年今日到滁州，太仆先生折柬留。丰乐亭前苍树直，阳明祠上晓霜稠。烟云天纵双眸入，风日山容二客游。荻港未荒三径在，黄花一笑故园秋。,-0.7208017865761015,-0.40712894936907196
山家律琯在寒梅，香袭幽窗报乍开。客梦并随残夜尽，乡心潜傍一阳回。幡垂稍喜春当近，竹爆先惊腊又催。从此东风无限绿，不妨吹上鬒毛来。,-0.6974785530422567,-0.4115762654913309
寒塞无春不见梅，边人吹入笛声来。夜深惊起思乡梦，月满阴山百尺台。,-0.7187789256721693,-0.4531721337857874
鶗鴂声中花片飞，楚兰遗思独依依。春风先自悲芳草，惆怅王孙又不归。,-0.7164920761681004,-0.49910003768506966
隔岁云鸿欣北向，高秋联趐复南飞。天边落木催行色，江上归帆挂夕晖。闽越化分兼有望，苏湖条在可能违。老我无堪别知己，乡心先尔过庭闱。,-0.7834836492068373,-0.4606115690917667
腥血吹风扑面凉，萧条何处觅村庄。千堆白骨皆新冢，十里平沙是战场。落日昏黄闻鬼哭，啼禽呜咽断人肠。当年此地人居密，转眼荒凉倍可伤。,-0.675277728274353,-0.4049175481882866
云峰聊极目，立马独愁心。岂直关山远，其如雨雪深。笳声先入夜，边气迥生阴。畴昔长征意，蹉跎力不禁。,-0.7636262421000422,-0.4471188875435687
携手城南历旧游，江南江北路悠悠。青山只忆招提境，白雪多随汉水流。绛简尚参黄纸按，清言远待玉人酬。春风无限潇湘意，宋玉无愁也自愁。,-0.7339103468863933,-0.40536783226930273
夜来有清梦，梦见山阴客。宛然过兰亭，分吟坐苔石。晓闻在湖寺，挥麈论经席。会面安可期，相思春草碧。,-0.7597063242126584,-0.42991436057121096
草茅蔽野出无蹊，寥落衡门水竹西。客至尚能留一饭，小儿沽酒妇蒸藜。,-0.7591889583233086,-0.49541785563092255
过雁新传锦绣章，笔端光燄照穷荒。高楼对酒月千里，落日看云天一方。薄宦本来身似叶，苦吟赢得鬓成霜。相思惯有相寻梦，不管湖山去路长。,-0.8351765273224644,-0.4570283686396301
鬲津河畔此严城，揽结踟蹰论古情。下士谦恭传赵胜，王臣节义独真卿。高台吴望陆机筑，荒甸齐军韩信营。红雨绿云春烂漫，一犁犹自待深耕。,-0.722894201630266,-0.4185501470411287
年光身事旋成空，毕竟何门遇至公。人世鹤归双鬓上，客程蛇绕乱山中。牧童向日眠春草，渔父隈岩避晚风。一醉未醒花又落，故乡回首楚关东。,-0.767787201900835,-0.5025304294635957
秋深鸿雁满关河，一棹吴江起夕波。花发江村新觅句，人本画舫待徵歌。月明野店清砧急，风埽荒村落叶多。为问都门旧知己，故园情绪近如何。,-0.7122243551882997,-0.41398796911296865
空江秋晚忆分违，回首俄闻世事非。异国频年嗟久滞，故乡今日喜重归。黄花渐发逢新雨，白鸟仍来识旧矶。咫尺对君湖水畔，何当放棹款柴扉。,-0.670124945374624,-0.4254087210404223
罗浮山麓梅花村，十载结想萦梦魂。麻姑仙蝶出深洞，双栖万古晨与昏。夫子前身句漏令，拟寻丹灶如家园。移家即在白云里，上界那复知寒温。三峰夜弄铁桥月，五更晓看扶桑暾。种秫讵劳客辟谷，补萝可呼鹤守门。柴桑陶翟本仙侣，丹砂葛鲍参名言。头衔相贶足清绝，祝君展卷开瑶尊。,-0.708130368676802,-0.431580853337861
晤对王郎西涧边，说君高度迈前贤。展禽自以和光贵，季札今经博物传。白首望乡尝独立，青春当酒亦争先。盐车有马空皮骨，谁恤风尘五十年。,-0.6468021624256374,-0.40911833060752456
凉风袅袅天宇清，寒蝉无声促织鸣。邻家入夜动砧杵，正是满空秋月明。明月高悬雨初歇，闺中白练新如雪。才闻遽使客心惊，断续更阑转凄切。老夫蒙恩有赐衣，授衣不起故园思。即今幸逢太平世，古来多寄边城儿。,-0.7601378614663193,-0.48889451849378
东华日扑软红尘，雪后长思鉴水春。忽对沃洲山下客，恍然身遇故乡人。,-0.6819151731466329,-0.4986475754723247
日暮掩松关，悠然谢往还。停杯因待月，徙倚为看山。贫悟道中乐，醉偷忙里闲。耳根偏可意，风涧响潺潺。,-0.7011145168453585,-0.49450564392588536
醉泛蜻蜓浦，咿哑一橹声。陂塘秋水瘦，墟落暮烟生。野店曾留醉，樵翁不记名。相逢虽惘惘，怀抱已先倾。,-0.7772704289606311,-0.480072762597785
著物欣含爽，驱云合放晴。岂怀分别见，因境爱憎生。翼翼催苗实，萧萧助马鸣。高峰停辔处，万里向虚明。,-0.7624017692886718,-0.4041232733993182
平川上有望云轩，栋宇飘零旧扁存。遗墨犹能传异代，承家应喜得贤孙。春风回首思先垄，秋色关心隔故园。百世诗书馀泽远，草堂元在浣花村。,-0.6639939310943345,-0.4834061086373
万物迎春兔目开，亭亭圆影覆莓苔。孤根信得全身地，可待山中养不材。,-0.7569707071055183,-0.47713802119151444
老怀久欲谢青春，春到惟添白发新。对酒不辞今日醉，看花却忆去年人。自知降汉终归蜀，谁激连衡远入秦。遥想思乡情更苦，不应连夜梦君频。,-0.74603254564837,-0.47360728862467966
旅馆经花夕，哀鸿时一闻。孤鸣元趁侣，乱语欲惊群。渐起随边角，遥传隔塞云。更深何处落，斜月转纷纷。,-0.7073625104017921,-0.4160103846149227
天子侵晨御正衙，内家箫管隔烟霞。万几日日归中秘，中有夫人为掌麻。,-0.7398118229594197,-0.4153353938921419
寂寂江村路，轻烟晚自生。远峰晴有色，独树煖无声。渚鹭行看水，溪鱼卖入城。孤舟人不渡，两岸夕阳明。,-0.7680354312358377,-0.3829588164908604
客里逢春想恨浓，故园花木梦魂同。连堤绿阴晴烟里，映水红摇薄雾中。,-0.7815775040796055,-0.41962049785739647
汝山方联延，伊水才明灭。遥见入楚云，又此空馆月。纷然驰梦想，不谓远离别。京邑多欢娱，衡湘暂沿越。明湖春草遍，秋桂白花发。岂惟长思君，日夕在魏阙。,0.7342483502507033,-0.04336359255866398
自君之出矣，迢递玉关西。思君心万里，陇树晓烟迷。自君之出矣，远戍向轮台。思君望征雁，不见帛书来。,-0.7405589738694339,-0.5381698391707237
上国辉光不许观，故园岑寂且閒眠。无心自可齐穷达，有口皆能论圣贤。百本柔桑绕茅屋，一陂清水灌沙田。馀生饱暖聊依此，岂有高风远市廛。,-0.7159873571712841,-0.469552864972771
少年远征役，及归鬓巳霜。战甲零落尽，空馀弓箭房。老马同死生，蹴踏沙碛长。故乡此何极，仰看鸿雁行。,-0.6910878070173764,-0.5288872433260084
建安才子太微仙，暂上金台许二年。形影欲归温室树，梦魂犹傍越溪莲。空将海月为京信，尚使樵风送酒船。从此受恩知有处，免为伧鬼恨吴天。,-0.6718412986826754,-0.48024770631973346
亭亭风露拥川坻，天放娇娆岂自知。一舸超然他日事，故应将尔当西施。,-0.7443505704136392,-0.5251082517452161
手提金印下龙荒，九月边城草木黄。随处建牙分战士，刻期舆榇得戎王。风吹汉月笳声远，霜拂胡云剑气长。拟听玉关驰露布，泰阶那复候天狼。,-0.7535818442195847,-0.49110422560994865
亮月殊乡满，疏萤旅阁辉。并悬心独耿，同寄影难飞。千里芙蓉枕，三山薜荔衣。故园虚引望，终夕梦魂归。,-0.6193940347617375,-0.4540256900092729
人日宜晴和，降雪亦云美。诘晨霏瑞叶，人意都含喜。晓烟凝郭外，村路遵迤逦。鳞塍滋麦根，虬柯缀花蕊。静安酹写怀，惊心岁月驶。既往复洒然，世情率如此。孰能久弗忘，与之研精理。,-0.7098244457893184,0.3316850697574642
下瞰十仞馀，遥瞻几千里。游客日暮时，乡心万端起。,-0.6998474316801715,-0.4316383465163716
长平十万人，一夜秦坑杀。鱼死浊流中，不祭乘时獭。死坑未是愁，唯有生坑恶。眢井埋蟾蜍，欲跳只三脚。,-0.634095295085224,-0.45751247091160824
陆机西没洛阳城，吴国春风草又青。惆怅月中千岁鹤，夜来犹为唳华亭。,-0.6823350459899453,-0.42629134342593883
九日章义寺，倦游因解镳。拂榻寄午梦，起寻北山椒。岑蔚鸟绝迹，悲鸣唯一蜩。欢言与僧期，于此共箪瓢。斩松八九根，窗壁具一朝。伏槛何所见，苍苍围寂寥。岩谷寒更静，水泉清不摇。安得有车马，尚无渔与樵。神茂真观复，心明众尘消。阴岭有嘉客，傥来不须招。,-0.6949178565123643,-0.4181981001903964
明月照重城，庭虚夜气清。谁家砧杵响，忽动故乡情。,-0.7444207037468151,-0.4400879598587283
火树千枝并，西堂夜不寒。客因同舍至，灯爱故园看。旧赏偏能续，深杯半欲乾。十年飞鞚地，犹自说长安。,-0.6483479787579234,-0.45972307224834374
处处新黄上柳条，故园东望路迢迢。老来诗句愁中得，梦里山村觉后遥。暮雨云生长白树，春风人过绣江桥。禁烟明日逢寒食，念尔深闺倍寂寥。,-0.7367258323184748,-0.5144398525102495
千金空买赋，依旧守长门。寄语文君道，相如亦少恩。,-0.8047446520524435,-0.46694699493746333
别后西城上，来须到日曛。目迎秦塞雁，心过陇山云。寡合无如我，高怀少似君。相思只相望，徒尔托云云。,-0.8033882526652782,-0.43674816271238165
夫子卧古屋，趣敌岩谷深。六籍环一身，口诵头不簪。瘦碧久去眼，寂寞清风心。朝思荫之醉，暮思绕以吟。秋空碧新弄，无处停幽禽。安得青玉枝，来作半亩阴。终朝对几榻，岁寒结知音。于焉傲富贵，追踪晋贤林。,-0.6715011686207734,-0.4559858481562302
竹里荆扉掩，村前万物幽。飞虫抟涧舞，鸣鹊抱巢修。川上渔歌断，坡前牧课休。淡烟随杖履，吾意自悠悠。,-0.753037930935214,-0.5429923396132141
望望高云不可攀，乡心都在画图间。门前白处皆苕水，屋上青来是弁山。食禄正思三釜养，买舟未省几时还。狄公勋业遗千载，莫待冯唐鬓发斑。,-0.7780354995701605,-0.4840919740002832
红蕖十里晓风凉，露滴侬家翠袖香。桥畔盈盈双髻女，隔溪相唤渡横塘。,0.6197393759629076,0.05317004672764357
江干折柳正春初，闽楚相看万里馀。满路愁云过七泽，一天明月吊三闾。帆飞汉水莺声早，书到衡阳雁影疏。为语神明河上宰，故人生计已樵渔。,-0.741059978713653,-0.5320425753726559
大漠高空寂建牙，两军相见醉琵琶。天闲苜蓿多羌种，胡女胭脂尽汉家。云里射生旋入市，日中归骑不飞沙。金钱半减犁庭费，五利应知晋史夸。,-0.6941574939836191,-0.4963906933633885
越王城头箭如雨，妾是溪边浣纱女。虏妾军中两见春，好花开谢春无主。将军重色不重人，贱妾如花岂爱身。妾岂不知身可惜，落叶随风归不得。妾岂不知节可全，白璧一碎何时完。妾今但有双泪血，流向曹娥江上月。,-0.7389626607422914,-0.40998077178320796
闽天烽火达钱塘，太乙灵旗指越疆。文武共推周吉甫，勋名谁并郭汾阳。椎牛五夜千夫膳，射虎三秋百战场。今日罗平妖鸟尽，早闻忧国鬓如霜。,-0.76065334680998,-0.3968331937203611
竟欲游梁苑，聊甘食楚萍。谈经谢纨裤，植发愬槐庭。着镜鬓毛改，横空烟雾冥。谁评贞曜谥，更谒退之铭。,-0.6644723372253329,-0.46756979535288323
遁迹穷荒念陆沉，素书遥讯粤城音。思君始有还乡梦，傍母全销作客心。南海天低鸿雁杳，苍梧秋老白云深。归途莫问三春草，欹枕胡床罢越吟。,-0.8134742802498865,-0.4394453786219233
严城霜月静，村郭晓钟稀。时序冬驱马，行藏夜卷衣。鸣驺冲雁度，征旆带星飞。河以东川隔，山从朔郡围。人烟迷古戍，云物辨中畿。沙色晴衔日，松阴薄弄霏。鸡声万井曙，林火数家微。骑滑防冰坼，尘轻识露晞。湖关三辅列，玉帛八荒归。今日朝元会，谁沾赐醴辉。,-0.8039193220001437,-0.45866986648862196
烟柳青青叶已齐，半帘红日小莺啼。玉栖人静悲横笛，惟有东风吹向西。,-0.7307527557913585,-0.46717961993990437
小桃枝上东风转。□□草绿江南岸。绿杨学舞小蛮腰，红药惜开菩萨面。故乡何处天涯远。黄粱梦断行云断。登楼准拟故人书，殷勤试问西归雁。,-0.7601357527743421,-0.44993798077742436
薄暮潮平江上还，篷窗忽见故乡山。青青一带怜如旧，不似行人鬓早斑。,-0.7654997071020502,-0.45211109783572934
夜独摊书坐，乡心迸欲归。邻箫乱无思，窗月巧呈辉。咫尺闽山隔，苍茫雁宇稀。平生白华卷，情事笑多违。,-0.7063111110424632,-0.41689611804959764
我在闽南君在吴，尺书三载寄君无。愁来但洒相思泪，一夜风吹到五湖。,-0.7514246151663658,-0.43298794996397816
旅中縻岁月，景物已萧森。急雨夜方静，无风秋自深。浮沈京国意，迢递故园心。兀坐寒窗下，悠然独鼓琴。,-0.7712419314070821,-0.47739079875270163
日照深红几树丝。只应闲看一枝枝。孤溪月满维舟夜，分隔休灯灭烛时。多为过防成后悔，谁怜梦好转相思。纤腰舞尽春杨柳，惟有春风仔细知。,-0.7558902226565328,-0.4301594900115037
金灯飒飒夜潮寒，楼观春阴海气残。莫露乡心与离思，美人容易曲中弹。,-0.7383265301054129,-0.49307250810823694
朝野伤心万事违，茫茫天地竟谁依。生当全盛真天子，死亦先朝老布衣。忌日止知刘氏腊，秋尝应奠首山薇。秦溪桥畔鸺鹠语，枥马惊嘶陨少微。,-0.7564118452245789,-0.45695485781695466
百万旌旗蔽野阴，联翩戈甲耀南金。一朝白草无秋牧，千里黑松空旧林。追敌不知飞骑远，下营俄见涌泉深。将军功业过前代，刻石天山第几岑。,-0.7908409748436777,-0.5426155276919465
晓日穿云起，晴烟带雨收。霜清黄叶落，水浅白鱼游。客里经三伏，愁中度一秋。故园有残菊，肯为我归留。,-0.772329217376635,-0.5516915764709398
山转龙泓一径深，岚烟吹润扑衣巾。松萝掩映似无路，猿鸟往来如有人。讲石尚存天宝字，御梅尝识建炎春。城中遮日空西望，自与长安隔两尘。,-0.7964185015452998,-0.4835569341587651
将军胸中备文武，铁马黄旗玉关路。羌胡可灭心自知，富贵有命才可与。夺官置之三峡中，空山猿鸟同朝暮。道逢奇士握手谈，明日家人不知处。平生心事一丹灶，万里生涯两芒屦。东嘉古寺卧高秋，时有巢仙来叩户。山中岂识故将军，但怪英姿凛不群。电眼猬须长八尺，论丹说剑气凌云。,-0.6996982924164084,-0.49825495700183375
下马凉风吹墓村，昔离谁谓隔重原。转因宿草泪犹下，谁种寒松阴渐繁。长夜何年归远骨，深山片月主游魂。可怜香阁啼红妾，销尽桃花满镜痕。,-0.6717096301670834,-0.3562528614889324
沿牒非吾土，逢春忆故园。于今佐犀帐，经岁别鸰原。讼简仍开卷，时平且属鞬。江乡去千里，凝睇一销魂。,-0.8702919624670375,-0.4872933142131436
冉冉年华速，昏昏睡思浓。废书心自愧，谢病客能容。雨急钟微度，溪湍碓自舂。可怜灯下影，随处伴衰慵。,-0.7158846694600177,-0.562385361815008
纷纷蜂蝶趁人喧，无那临岐怅故园。世事如棋凭后劲，我心匪鉴误前番。河桥草色迎征骑，野店花香送酒樽。此去终当成一笑，寄书重向弟兄论。,-0.7373420755232796,-0.48819642264270274
帝里珠林共夜釭，一尊容与话沧江。三分春色词争丽，几载乡心醉未降。象纬似闻奎井合，龙光欲傍斗牛双。明朝却送河东骑，晋问应传笔似杠。,-0.7487680516436979,-0.5006562042740759
河湟虮虱玩天恩，饷馈驱驰不足论。陛下至神收庙算，诸公何术偃戎轩。凯歌计日登宗祀，归将惊秋望故园。贱士江湖真碌碌，狂吟无以谢乾坤。,-0.7303372338961652,-0.3678833882219692
东林地僻少经游，暇日追攀最上头。九月关山争改色，一时风景自生愁。藤萝影合诸天暗，松桂声长众壑幽。情为故乡成徙倚，登临休拟仲宣楼。,-0.7928309876148972,-0.4772155644420469
三丫倚汉峙双双，望若惊人意欲降。合遣沧溟成墨沈，巨灵擎笔大如杠。,-0.0445604086736626,0.29182262621743593
柳昏花瞑正春宵，满镜长蛾画不消。不捲珠帘待明月，银床花落到明朝。,-0.6913362075197151,-0.37541479601692745
故乡别后今八载，百载能堪得几回。梦里菟裘归有计，到家烦报水边梅。,-0.7414649855898157,-0.5168190005360742
蝉声何太苦，切切傍浓阴。石咽流泉响，风回素叶吟。蜕馀知物化，露坠识真心。寄语螳螂捕，毋为凄断琴。,-0.7612046081574544,-0.4971129426237391
重来岁月恍如飞，但怪芜城壁四围。千里漫推新政善，几人能遂故园归。云蒸残暑催登谷，风作新凉戒授衣。小驿滞留朋旧绝，何妨白昼掩朱扉。,-0.7735257806947241,-0.4825124554525574
浪迹归来恋古欢，故人天路促征鞍。驼山客去梅初浅，庾岭书回雪未残。价重千金高自许，名收片玉倚谁看。清时事业凭君在，饶得东山老谢安。,0.7432437731939023,-0.012462961865634378
自别天涯锁院门，不堪芳草忆王孙。稿砧去后迷行迹，金井秋荒涴水痕。蛩絮凉烟侵白晓，萤黏残雨又黄昏。捣衣石上从今拭，边寒荒草一并论。,-0.6523377194843472,-0.4793356962635749
谁言天远故人疏，尺一虽微意有馀。信过衡阳那是雁，书从蛮府不呼鱼。衰颜近日红从借，劲发安霜绿自如。共道楚工今识察，莫将清泪染琼琚。,-0.7000702046807334,-0.5288997834543198
艾家河边蒲叶长，扁舟昨日过端阳。荆南客路千馀里，回首铜台亦故乡。,-0.694286504697958,-0.4824660181711763
岸帻林塘野籁生，鹁鸠声里唤春耕。春申浦上潮初长，季子祠边雨正晴。十亩未成岩壑隐，一溪闲结鹭鸥盟。年来壮志消磨尽，耐可扶犁听晓莺。,-0.7311053619795985,-0.4340585947346899
山绕川回形势雄，神灵祠宇枕江东。灌婴已受平蛮策，石固应成佐汉功。大业沛丰今已寂，遗恩章贡久犹隆。故乡灯火黎民乐，祀飨春秋永不穷。,-0.7236981940142695,-0.5671111710389016
九月犹絺衣，故乡胡不归。塞鸿声一到，江树叶都飞。路晚逢僧少，门寒过客稀。自惭蘧伯玉，又是一年非。,-0.7540423429275124,-0.4892249944663981
高楼一望思漫漫，两地江山酒未残。欲数对床俱梦境，向来携手是愁端。诗成玉体君其爱，书到银钩且自宽。若遇故人论世路，华阴虽险不为难。,-0.7133867306014078,-0.4066692360483684
乱山吴苑外，临水让王祠。素是伤情处，春非送客时。不须愁落日，且愿驻青丝。千里会应到，一尊谁共持。,-0.6823801105137456,-0.5255473504833592
胡马横霜塞，彤庭诏剪颇。重颁新斧钺，迅扫旧山河。细柳将军令，天山壮士歌。龙城降处剑，休带血痕多。,-0.7766395896401249,-0.45983518132517087
贰师城中天马驹，眼光掣电汗流朱。将军出塞万里馀，得此龙种来执徐。朝踏幽燕暮荆吴，历块一蹶傍人呼。向来价重千金壶，一朝不直半束刍，千马万马肥如猪。,-0.7150318812888334,-0.4453638912836983
吟君叹逝双绝句，使我伤怀奏短歌。世上空惊故人少，集中惟觉祭文多。芳林新叶催陈叶，流水前波让后波。万古到今同此恨，闻琴泪尽欲如何。,-0.7471143289096087,-0.43105463791653215
白社羁游伴，青门远别离。浮名相引住，归路不同归。,-0.7318164291377081,-0.4241236638383305
回首南谯里，当时我故乡。英雄多佐命，带砺念先皇。别路过牛首，离情恨雁行。还山语诸父，列驷望辉光。,-0.6628319253280063,-0.44655434043400594
嘉兴马录判，归筑水村居。土锉长腰米，莼羹巨口鱼。青衫沾露薄，华发向秋疏。尚尔丹心壮，无时去玉除。,-0.7093056368973688,-0.34087860200828357
晓日犹未上，笋舆行渐光。山从百丈岭，路绕九回肠。出谷鸟争道，入溪云触裳。才闻钟磬动，吾已觉花香。,-0.7839997077472323,-0.4333212166135112
摇落西风一敝裘，黄花犹及故园秋。归心正惬蒪鲈思，野性何妨鹿豕游。世路几人怜白璧，生涯聊自委沧洲。门前片石清流上，竟日高眠狎海鸥。,-0.6270373705288252,-0.4917790229628709
丰貂文鼠满长安，朔漠时清气不寒。塞草秋生鸣镝静，蕃花春压拂庐乾。名王觱篥霜中语，公主琵琶月下弹。今日匈奴为汉守，丁零北望恐凋残。,-0.6312270175628825,0.4488385063358508
海上登临望，荒城水乱流。天边孤嶂雨，烟外几家秋。近郭寒砧响，长沙落雁愁。乡心正无那，回首仲宣楼。,-0.7630685016575748,-0.5101315243848633
寻芳践嘉约，乘暇一登楼。野树连云合，清江绕郭流。遗文邺下重，旧井岘山留。洵美开襟地，无妨续胜游。,0.7133517487435195,0.10376159179144795
千年积雨涨河流，一?秋声到枕头。两耳洗来无一事，不应犹有故园愁。,-0.5997052022389494,-0.5079489299873087
百尺阑干瞰水隈，吕岩遗迹半荒苔。檐飞晓日天应近，门锁春风昼不开。夏口波光将绿绕，汉阳树色送青来。紫箫吹彻还惆怅，不见仙人骑鹤回。,-0.8151400975769854,-0.4375821526031511
六月襄山道，三星汉水边。求凤应不远，去马剩须鞭。野店愁中雨，江城梦里蝉。襄阳多故事，为我访先贤。,-0.6314304437383601,-0.4935933376677504
北望京华南望乡，今朝颠倒著衣裳。梦魂来往各千里，骨肉飘流非一方。架上任从书卷乱，筵前不放酒杯狂。客中元日真无赖，矮?裁诗细作行。,-0.7739297980373112,-0.5901439983681719
叠石状崖巘，翠含城上楼。前移庐霍峰，远带沅湘流。潇洒主人静，夤缘芳径幽。清辉在昏旦，岂异东山游。,0.7490776985950214,0.09488480457336176
河桥一别柳初垂，又见黄花满故篱。落日江楼王粲赋，秋风茅屋杜陵诗。关山有望天皆树，岁月无情鬓欲丝。见说东南烽火静，辕门可是晏眠时。,-0.7391444662496369,-0.5348624793455014
腊后冰生覆湓水，夜来云闇失庐山。风飘细雪落如米，索索萧萧芦苇间。此地二年留我住，今朝一酌送君还。相看渐老无过醉，聚散穷通总是闲。,-0.629992542151885,0.4307113914770411
故园别日久，归来三径荒。丛竹坏新壁，枯荷掩幽塘。满地叶狼籍，草木为不芳。儿童力并除，百卉俨成行。遥岑出葱菁，清波皱沧浪。一朝旧观还，林壑愈争光。,-0.7866725115199477,-0.4336993683019529
晓登赤木口，万壑怒生风。良马犹惊险，衰身欲堕空。筹边不计苦，净虏岂言功。沙里三杯酒，出山见月东。,0.030468383024327278,0.23932452082075167
窦圌山外隔仙踪，明月关头路几重。遥忆故人思故国，且从高躅蹑高峰。千寻飞栈天为尽，万折危峦鸟不逢。独羡陶潜归去早，一尊何处抚孤松。,-0.7334844705219626,-0.3693080457727679
凉飙送朱火，庭树下微霜。娟娟素明月，照妾罗衣裳。迟回循广除，蟪蛄鸣北堂。感物思郁纡，况兹夜未央。故恩坐摇落，新欢讵可量。音徽渺难接，婉娈不能忘。昔为双飞鸾，今作单鸳鸯。容华安足恃，顾影徒自伤。保君金石躯，千秋乐景光。,-0.753416819836981,-0.47890460928688827
朝事不入耳，入恐滞眉端。君子自为敌，小人能即安。牛李横角抵，洛蜀竞崩湍。未必深山内，闻歌行路难。,-0.8192745529767839,-0.3541653970839875
石径缘梯上，山花带雨开。我来青嶂外，君卧白云隈。树密环书榻，岚虚扑酒杯。那能同卜筑，不惮蹑崔嵬。,-0.6394118056294309,0.3727415613632274
鸷鸟决眦如愁胡，猛将气每吞匈奴。自将黑鹰挂堂壁，百鸟窥之不敢呼。安得此鹰生即起，击鬼擒狐日千里。将军弯弓骑紫骝，一箭射天落旄头。,-0.5632590257690494,0.26142512369543064
灵山藏云根，郁郁生岩窦。直上九天表，须臾弥宇宙。乘时作霖雨，遂使嘉禾秀。膏泽遍苍生，普世登仁寿。不自居其功，飘然复归岫。,-0.718306910076049,-0.45664583726307817
五年奔走客中忙，长想诗筒翰墨香。老我日添头发白，故园秋负菊花黄。劳生自笑乌三绕，餋拙还同龟六藏。何日相过溪竹外，款陪尊酒到斜阳。,-0.684886112162198,-0.4846093984882393
能师空门圣，弱岁慕真诠。乃舍负薪担，远扣法王禅。登堂佛性现，说偈契自然。米熟得筛了，上乘领心传。衣钵承正脉，渡江归南天。默默修功果，僻隐十六年。削发菩提下，正觉度人缘。卜筑曹溪胜，慧日照八埏。今兹馀千祀，法泽愈昭宣。我来恭顶礼，景仰遗像前。真性恍有悟，灵根信无偏。风清孤月白，天籁在山川。,-0.682180783687629,-0.43167018934651313
蟾光如水浸清秋，防塞将军在戍楼。千里无尘烽火寂，夜深犹起看旄头。,-0.7047357304098866,-0.45280018613893247
客舍春归不待余，薰风相款竟何如。绵蛮到处莺求友，来去无时燕卜居。日色渐长堪晒药，衙门多暇惯抄书。故人千里应相忆，试向河头觅鲤鱼。,-0.7159378712396244,-0.4065047238962199
河牵一线流不断，雨散千丝卷却来。烟际横桥村十里，船中倦客酒三杯。老年转觉脾嫌湿，世路早令心似灰。赖有故人怜寂寞，系舟待我久徘徊。,-0.6613182743449619,0.19392267226215587
塞上秋高马渐肥，将军推食复推衣。高楼西北腾奇气，大海东南露国徽。此去似怜乌鹊意，我来不见木棉飞。十年一事生差幸，眼看征人奏凯归。,-0.6439990446855851,-0.4496899052686816
